Customer_ID,Device,GameGenre,SessionCount,AverageSessionLength,SpendingSegment,InAppPurchaseAmount,FirstPurchaseDaysAfterInstall,PaymentMethod,LastPurchaseDate
2512004,Android,MMORPG,18,7.86,Minnow,14.84,10,Google Pay,1/2/2025
2515894,iOS,,13,28.59,Minnow,4.02,30,Paypal,7/7/2025
2525194,iOS,Sports,12,26.74,Minnow,17.46,7,Paypal,30/1/2025
2532304,iOS,Role Playing,10,22.29,Minnow,14.41,0,Carrier Billing,16/5/2025
2535194,iOS,MOBA,14,22.58,Dolphin,305.13,30,Paypal,2/7/2025
2538404,iOS,MOBA,15,6.16,Dolphin,492.24,15,Carrier Billing,15/6/2025
2545994,Android,Role Playing,13,25.67,Dolphin,451.63,4,Debit Card,16/3/2025
2547094,Android,Card,13,24.05,Minnow,0.75,0,Google Pay,29/4/2025
2547994,iOS,Sandbox,12,18.3,Dolphin,326.96,5,Gift Card,3/2/2025
2548404,,Casual,13,34,Minnow,8.5,7,Carrier Billing,26/1/2025
2549404,Android,Simulation,10,33.03,Dolphin,425.22,0,Paypal,22/4/2025
2549894,iOS,Casual,10,13.37,Minnow,0.31,21,Apple Pay,13/6/2025
2552304,Android,Simulation,12,22.46,Minnow,9.49,14,Credit Card,18/7/2025
2552604,Android,Card,10,9.07,Minnow,10.6,17,Google Pay,27/6/2025
2552894,Android,Simulation,8,32.98,Minnow,12.86,4,Gift Card,27/3/2025
2554804,Android,Puzzle,16,18.1,Minnow,8.57,12,Google Pay,25/4/2025
2555194,iOS,Action RPG,8,31.85,Minnow,17.75,20,Google Pay,20/6/2025
2561504,Android,Sandbox,13,18,Minnow,11.04,22,Carrier Billing,25/3/2025
2562004,Android,Sports,10,33.18,Minnow,9.78,25,Apple Pay,9/7/2025
2564104,iOS,Sandbox,11,9.22,Minnow,19.55,1,Carrier Billing,22/4/2025
2569894,iOS,,11,33.06,Minnow,5.78,29,Credit Card,14/7/2025
2571504,Android,Role Playing,14,11.25,Minnow,13.06,16,Google Pay,15/2/2025
2572894,iOS,Action RPG,15,15.58,Minnow,9.78,5,Debit Card,16/5/2025
2573504,iOS,Fighting,8,19.13,Minnow,2.96,16,Gift Card,10/5/2025
2580094,Android,Puzzle,11,27.38,Minnow,4.4,17,Debit Card,25/3/2025
2580804,iOS,Fighting,6,29.17,Minnow,6.34,23,Apple Pay,12/8/2025
2583504,Android,Sandbox,9,18.61,Minnow,2.87,16,Paypal,10/4/2025
2584504,iOS,Battle Royale,9,6.45,Minnow,12.81,11,Credit Card,19/6/2025
2587404,iOS,Action RPG,11,28.65,Minnow,9.5,21,Paypal,11/3/2025
2588694,Android,Puzzle,9,22.35,Minnow,,,,
2589894,Android,Action RPG,11,20.45,Dolphin,303.31,23,Apple Pay,13/5/2025
2596704,iOS,Card,5,6.91,Minnow,1.56,11,Paypal,28/7/2025
2599894,iOS,Sandbox,11,15.46,Minnow,14.89,10,Carrier Billing,7/7/2025
2602404,Android,Battle Royale,13,23.45,Dolphin,323.71,14,Carrier Billing,11/8/2025
2615894,Android,MMORPG,12,12.44,Minnow,18.47,27,Debit Card,27/3/2025
2619804,,MOBA,14,15.71,Whale,1880.39,23,Apple Pay,15/3/2025
2622904,Android,Card,16,9.83,Minnow,6.25,3,Credit Card,15/7/2025
2625104,iOS,MOBA,10,19.82,Minnow,7.54,4,Carrier Billing,13/1/2025
2629804,Android,Sports,11,6.96,Minnow,0.52,3,Debit Card,10/4/2025
2631504,Android,MOBA,14,33.69,Minnow,4.69,20,Google Pay,22/1/2025
2635194,Android,Simulation,12,21.55,Dolphin,125.4,21,Debit Card,19/7/2025
2646504,Android,Battle Royale,11,29.52,Minnow,16.82,30,Debit Card,6/5/2025
2647304,iOS,Simulation,10,20.45,Minnow,2.97,13,Debit Card,23/4/2025
2655304,Android,Simulation,11,20.53,Minnow,16,17,Paypal,12/1/2025
2656404,Android,Adventure,11,12.88,Minnow,6.04,15,Carrier Billing,3/3/2025
2656904,Android,Simulation,13,32.57,Minnow,0.33,24,Carrier Billing,3/6/2025
2658094,Android,Adventure,10,15.22,Minnow,11.17,11,Debit Card,18/5/2025
2658704,Android,Sandbox,11,28.18,Whale,2140.59,28,Debit Card,28/5/2025
2659404,Android,Adventure,9,29.08,Minnow,8.95,27,Carrier Billing,2/8/2025
2662404,iOS,Puzzle,11,15.66,Minnow,11.48,16,Debit Card,1/7/2025
2662604,iOS,Strategy,8,21.07,Minnow,7.64,8,Paypal,10/8/2025
2662804,Android,MOBA,11,20.77,Minnow,9.2,17,Carrier Billing,21/7/2025
2663304,Android,Adventure,10,5.28,Minnow,18.73,12,Google Pay,12/2/2025
2667404,iOS,Casual,5,28.24,Minnow,11.73,13,Paypal,10/6/2025
2668704,iOS,Strategy,11,8.19,Dolphin,459.92,9,Gift Card,28/3/2025
2670104,Android,Fighting,10,15.01,Minnow,11.81,25,Credit Card,10/4/2025
2683194,iOS,Battle Royale,11,8.95,Minnow,7.68,29,Gift Card,12/8/2025
2683804,Android,Battle Royale,17,13.56,Minnow,16.72,12,Debit Card,3/1/2025
2684504,iOS,Fighting,10,32.67,Minnow,0.39,10,Apple Pay,12/2/2025
2696704,Android,Casual,9,29.34,Dolphin,351.17,15,Google Pay,11/6/2025
2698894,Android,Sports,14,11.39,Minnow,10.69,30,Carrier Billing,15/5/2025
2701804,iOS,Casual,10,17.08,Minnow,11.76,17,Apple Pay,8/7/2025
2704304,iOS,Adventure,9,8.67,Minnow,11.74,5,Debit Card,20/4/2025
2704404,Android,Casual,9,19.6,Minnow,0.3,12,Paypal,20/5/2025
2705194,Android,Sports,13,12.71,Minnow,5.75,29,Credit Card,27/2/2025
2705204,Android,Racing,4,27.72,Minnow,8.35,12,Credit Card,29/4/2025
2706404,iOS,Casual,14,6.32,Dolphin,29.41,9,Gift Card,26/4/2025
2707404,Android,Sandbox,11,17.22,Minnow,4.99,20,Google Pay,22/1/2025
2708404,iOS,Casual,7,30.43,Minnow,9.04,9,Paypal,31/7/2025
2712804,Android,Battle Royale,9,14.8,Minnow,10.04,22,Debit Card,26/1/2025
2715204,Android,MMORPG,13,10.06,Minnow,16.36,11,Apple Pay,29/5/2025
2719404,iOS,Sports,7,28.5,Minnow,19.35,20,Debit Card,6/1/2025
2719894,Android,Adventure,11,27.78,Dolphin,,,,
2722404,Android,Strategy,6,9.53,Dolphin,377.64,12,Gift Card,1/8/2025
2726404,Android,MOBA,20,9.84,Minnow,3.33,30,Credit Card,18/3/2025
2726504,Android,Card,12,5.47,Dolphin,217.01,18,Google Pay,21/4/2025
2733794,Android,Action RPG,9,14.92,Dolphin,129.62,5,Paypal,15/1/2025
2734894,iOS,Fighting,15,23,Minnow,,,,
2736404,Android,Adventure,7,17.68,Minnow,8.95,14,Carrier Billing,4/1/2025
2738404,iOS,Action RPG,11,16.94,Minnow,18.7,11,Paypal,1/4/2025
2741804,Android,Card,13,26.59,Minnow,3.01,2,Paypal,22/3/2025
2743504,iOS,Racing,8,10.46,Minnow,13.43,28,Gift Card,30/3/2025
2744504,iOS,Puzzle,8,7.93,Minnow,12.65,17,Apple Pay,24/4/2025
2745794,Android,Battle Royale,8,13.3,Minnow,14.73,25,Google Pay,12/7/2025
2747094,Android,MMORPG,11,23.41,Minnow,12.5,19,Carrier Billing,13/7/2025
2749894,Android,Card,10,13.08,Minnow,14.23,14,Google Pay,6/2/2025
2751904,Android,Sports,16,19.07,Whale,3064.87,0,Carrier Billing,9/7/2025
2753304,iOS,MOBA,11,16.58,Minnow,10.45,25,Debit Card,12/1/2025
2753704,Android,Sandbox,9,24.79,Minnow,12.16,17,Apple Pay,2/2/2025
2754804,Android,Puzzle,5,25.63,Minnow,8.8,16,Credit Card,26/6/2025
2756194,iOS,Puzzle,8,21.66,Minnow,,,,
2757204,Android,Racing,6,5.79,Minnow,10.21,3,Debit Card,29/3/2025
2758894,iOS,Adventure,8,18.29,Minnow,18.52,3,Credit Card,17/2/2025
2764004,Android,Action RPG,12,30.39,Minnow,1.07,29,Paypal,7/8/2025
2764304,iOS,Racing,7,14.99,Minnow,19.77,15,Credit Card,25/6/2025
2767704,iOS,Battle Royale,18,16.36,Minnow,7.76,19,Google Pay,3/2/2025
2769004,Android,Puzzle,10,12.24,Minnow,12.17,12,Apple Pay,17/2/2025
2773904,Android,Strategy,10,19.52,Minnow,10.12,27,Debit Card,16/4/2025
2775704,Android,Card,11,14.98,Minnow,3.07,11,Credit Card,27/4/2025
2776894,iOS,Battle Royale,11,26.57,Minnow,5.52,26,Apple Pay,6/4/2025
2778704,,Action RPG,4,17.17,Minnow,3.46,23,Credit Card,14/6/2025
2779404,Android,Casual,14,18.93,Minnow,7.55,22,Carrier Billing,15/4/2025
2779894,Android,Sports,9,31.93,Minnow,10.08,15,Credit Card,15/6/2025
2784404,Android,Casual,7,17.94,Minnow,17.58,15,Paypal,27/2/2025
2791704,Android,Sports,10,18.62,Minnow,11.63,15,Apple Pay,10/8/2025
2794804,Android,Sports,5,7.37,Minnow,10.7,5,Gift Card,23/4/2025
2796404,Android,Card,11,15.73,Minnow,11.98,29,Credit Card,8/7/2025
2796804,Android,Casual,7,10.61,Minnow,18.97,2,Debit Card,22/5/2025
2801604,,Racing,11,6.29,Whale,3111.21,11,Credit Card,2/1/2025
2801994,iOS,Card,8,24.46,Minnow,10.87,10,Paypal,10/4/2025
2803194,Android,Fighting,13,12.73,Minnow,8.84,22,Debit Card,4/8/2025
2806804,Android,Simulation,9,32.83,Minnow,8.97,4,Carrier Billing,10/7/2025
2810504,Android,Puzzle,8,20.25,Minnow,2.46,9,Gift Card,3/3/2025
2811094,Android,Card,15,20.54,Minnow,16.69,24,Gift Card,25/1/2025
2813994,Android,Adventure,7,6.86,Dolphin,457.3,9,Carrier Billing,13/6/2025
2816304,iOS,Strategy,13,22.91,Minnow,0.63,1,Credit Card,14/2/2025
2816404,Android,Role Playing,9,8.16,Minnow,18.9,3,Gift Card,23/6/2025
2819304,Android,Sandbox,8,22.75,Minnow,12.28,27,Gift Card,24/6/2025
2819404,iOS,Strategy,5,26.25,Dolphin,83.38,22,Credit Card,5/2/2025
2819804,iOS,MMORPG,9,20.38,Minnow,16.65,0,Debit Card,16/3/2025
2823894,iOS,Strategy,12,20.75,Minnow,8.34,16,Debit Card,15/6/2025
2824894,iOS,Adventure,12,19.64,Minnow,5.98,12,Paypal,15/1/2025
2829194,iOS,Battle Royale,10,33.51,Minnow,17.79,3,Credit Card,23/7/2025
2829894,iOS,Fighting,10,13.62,Minnow,0,24,Paypal,3/1/2025
2831204,iOS,Role Playing,11,10.41,Minnow,12.62,21,Carrier Billing,17/2/2025
2831604,Android,Sandbox,13,21.86,Minnow,,,,
2832104,iOS,MMORPG,4,18.28,Whale,932.52,18,Credit Card,28/5/2025
2832704,iOS,Card,12,31.4,Minnow,11.07,9,Carrier Billing,15/7/2025
2833894,Android,Casual,11,23.44,Minnow,2.5,13,Carrier Billing,27/2/2025
2836404,Android,Battle Royale,4,22.87,Minnow,14.95,10,Debit Card,9/8/2025
2837004,iOS,MMORPG,17,12.5,Dolphin,119.13,26,Paypal,24/7/2025
2838804,iOS,MOBA,8,26.99,Minnow,12.02,14,Gift Card,26/5/2025
2841104,Android,Puzzle,7,18.69,Minnow,0.6,29,Debit Card,10/2/2025
2843094,Android,Action RPG,12,32.07,Minnow,8.5,9,Carrier Billing,16/4/2025
2845194,iOS,Puzzle,11,32.03,Minnow,8.7,30,Paypal,31/5/2025
2850304,Android,Action RPG,12,9.24,Minnow,17.82,27,Gift Card,22/4/2025
2851204,Android,Puzzle,12,22.75,Minnow,12.21,19,Google Pay,24/5/2025
2853094,Android,MMORPG,11,16.65,Minnow,18.17,30,Gift Card,22/3/2025
2853304,iOS,MMORPG,3,28.55,Dolphin,41.44,10,Debit Card,22/7/2025
2853404,iOS,Action RPG,10,21.68,Minnow,3.26,10,Gift Card,20/6/2025
2855894,iOS,Racing,7,24.38,Whale,2967,14,Google Pay,15/5/2025
2856504,Android,Casual,5,9.55,Minnow,16.95,16,Gift Card,1/6/2025
2861204,Android,Sandbox,8,12.61,Minnow,14.8,9,Google Pay,6/1/2025
2862604,Android,Puzzle,10,30.38,Minnow,13.43,0,Google Pay,26/4/2025
2863704,Android,Fighting,7,34.81,Minnow,12.48,16,Google Pay,28/5/2025
2866194,iOS,Sandbox,13,5.2,Dolphin,466.48,6,Apple Pay,10/3/2025
2866504,Android,Sports,5,32.73,Minnow,18.56,18,Credit Card,2/6/2025
2872504,Android,Puzzle,6,9.81,Minnow,16.44,26,Paypal,21/7/2025
2873404,Android,MOBA,10,13.16,Dolphin,274.78,23,Gift Card,3/6/2025
2875194,Android,Card,10,10.47,Minnow,7.82,16,Debit Card,15/6/2025
2875504,Android,Sports,3,16.11,Minnow,1.88,10,Paypal,31/5/2025
2877604,iOS,Racing,7,19.66,Minnow,12.43,23,Gift Card,20/7/2025
2879794,Android,Simulation,8,12.83,Minnow,0.73,2,Carrier Billing,17/6/2025
2881704,Android,Action RPG,10,19.3,Minnow,19.76,1,Debit Card,9/7/2025
2885694,Android,Action RPG,9,14.24,Dolphin,474.75,3,Credit Card,6/2/2025
2890704,Android,Racing,13,31.99,Minnow,7.33,12,Gift Card,21/3/2025
2890804,Android,Strategy,11,31.84,Minnow,3.62,3,Debit Card,9/5/2025
2893504,Android,Sports,10,25.42,Minnow,8.84,6,Apple Pay,10/7/2025
2896604,iOS,Simulation,5,13.05,Minnow,7.97,17,Paypal,21/7/2025
2898004,Android,,8,12.62,Minnow,6.66,14,Google Pay,9/2/2025
2903404,Android,Casual,6,23.51,Minnow,1.41,12,Credit Card,14/4/2025
2905894,Android,Simulation,11,23.01,Minnow,15.68,7,Apple Pay,28/1/2025
2909404,iOS,Simulation,11,9.91,Minnow,10.04,12,Carrier Billing,28/2/2025
2912094,iOS,Sports,11,28.26,Minnow,15.73,10,Debit Card,21/6/2025
2916304,iOS,Puzzle,13,19.82,Minnow,17.56,7,Carrier Billing,21/2/2025
2917704,Android,Puzzle,5,18.13,Minnow,8.24,21,Paypal,3/6/2025
2922904,iOS,MMORPG,18,27.15,Minnow,13.44,12,Debit Card,6/5/2025
2927694,iOS,Role Playing,13,19.71,Minnow,4.48,25,Credit Card,22/6/2025
2927804,iOS,Adventure,14,24.7,Minnow,,,,
2929304,Android,Sports,11,31.06,Minnow,9.23,20,Carrier Billing,4/6/2025
2932104,Android,Sandbox,10,14.68,Minnow,13.57,17,Credit Card,31/1/2025
2935404,Android,Battle Royale,9,33.76,Whale,2499.02,14,Credit Card,14/3/2025
2937794,iOS,MOBA,9,34.33,Minnow,6,2,Carrier Billing,15/5/2025
2952404,iOS,Role Playing,12,22.7,Minnow,8.36,27,Paypal,18/3/2025
2954504,iOS,Strategy,13,27.67,Minnow,,,,
2956504,Android,Sports,7,10.96,Minnow,18.87,4,Debit Card,30/7/2025
2957994,iOS,Card,8,30.3,Minnow,9.75,10,Credit Card,12/5/2025
2958804,Android,Casual,14,22.17,Minnow,14.24,0,Debit Card,15/3/2025
2962504,iOS,Card,3,26.11,Minnow,,,,
2968004,Android,Casual,6,13.15,Minnow,10.93,25,Credit Card,24/3/2025
2969404,Android,Card,10,11.49,Minnow,15,9,Apple Pay,2/2/2025
2971004,iOS,Casual,8,21.36,Minnow,3.9,20,Apple Pay,24/4/2025
2974504,Android,MOBA,9,33.72,Minnow,8.65,15,Carrier Billing,21/2/2025
2982994,iOS,Sandbox,20,16.92,Minnow,14.49,24,Paypal,16/3/2025
2983404,iOS,Card,11,24.55,Minnow,5.51,10,Paypal,9/8/2025
2986404,Android,MMORPG,8,23.64,Minnow,,,,
2987104,iOS,Fighting,9,13.03,Minnow,4.33,30,Credit Card,12/7/2025
2992704,iOS,Strategy,10,9.46,Minnow,0.4,21,Carrier Billing,25/4/2025
2993504,iOS,Sandbox,10,14.63,Minnow,,,,
2994894,Android,Simulation,9,25.76,Minnow,17.37,14,Credit Card,26/3/2025
2999794,Android,Racing,11,16.21,Minnow,11.14,17,Carrier Billing,2/2/2025
3001404,iOS,Sports,13,10.74,Minnow,18.88,3,Debit Card,5/7/2025
3007804,Android,Sports,10,20.55,Minnow,2.52,15,Apple Pay,10/5/2025
3008194,Android,Puzzle,13,33.01,Minnow,5.78,4,Debit Card,25/7/2025
3009004,Android,Racing,6,22.06,Minnow,13.36,12,Gift Card,19/3/2025
3009994,iOS,MMORPG,6,25.93,Minnow,0.97,24,Google Pay,30/1/2025
3014204,iOS,MOBA,6,9.53,Minnow,10.02,6,Credit Card,11/5/2025
3014404,Android,Sandbox,8,7.74,Minnow,1.61,22,Gift Card,6/8/2025
3017304,iOS,MMORPG,12,23.1,Dolphin,295.64,11,Credit Card,8/5/2025
3017804,Android,Role Playing,7,32.16,Minnow,6.95,29,Gift Card,24/4/2025
3019994,Android,MMORPG,7,9.97,Minnow,16.2,4,Google Pay,1/8/2025
3020804,Android,Action RPG,8,10.4,Minnow,8.02,25,Google Pay,30/7/2025
3024604,iOS,Card,16,8.44,Minnow,18.94,13,Gift Card,9/6/2025
3024704,iOS,Fighting,7,18.54,Minnow,8.26,24,Paypal,20/2/2025
3025694,iOS,Action RPG,11,14.23,Minnow,5.94,11,Debit Card,21/2/2025
3027904,,Strategy,9,6.15,Minnow,14.85,23,Credit Card,9/6/2025
3029504,Android,Role Playing,19,18.7,Minnow,10.17,12,Gift Card,17/7/2025
3029804,Android,Fighting,13,24.16,Minnow,3.36,15,Apple Pay,18/4/2025
3031304,Android,MMORPG,7,24.66,Minnow,11.2,24,Credit Card,25/5/2025
3033504,Android,Adventure,17,26.46,Minnow,6.77,9,Credit Card,31/1/2025
3036804,iOS,Strategy,8,27.25,Minnow,8.32,20,Gift Card,19/6/2025
3042704,iOS,Fighting,6,31.48,Minnow,9.47,15,Apple Pay,13/1/2025
3043894,iOS,Simulation,5,16.83,Minnow,10.25,21,Credit Card,20/7/2025
3044804,iOS,Card,10,31.14,Minnow,7.71,3,Google Pay,7/5/2025
3045304,Android,Racing,8,7.86,Minnow,6.93,18,Apple Pay,11/1/2025
3045994,iOS,Sports,13,9.13,Minnow,16.42,2,Gift Card,22/3/2025
3046004,Android,Sports,7,17.67,Dolphin,358.28,2,Paypal,13/8/2025
3047004,Android,Sports,15,24.43,Whale,2129.13,24,Gift Card,3/2/2025
3049404,Android,Adventure,9,27.06,Dolphin,214.66,4,Credit Card,18/3/2025
3052004,Android,Puzzle,16,20.62,Minnow,13.6,10,Paypal,23/6/2025
3056004,iOS,MMORPG,12,5.59,Dolphin,290.44,20,Credit Card,11/5/2025
3056104,Android,Role Playing,11,22.74,Dolphin,,,,
3057004,iOS,Casual,7,20.17,Minnow,16.9,5,Paypal,23/3/2025
3057794,iOS,Sandbox,7,33.78,Minnow,4.08,10,Apple Pay,17/4/2025
3057994,Android,Battle Royale,16,19.49,Minnow,10.24,2,Gift Card,29/6/2025
3058604,iOS,Card,10,27.36,Minnow,6.22,14,Paypal,18/3/2025
3059404,Android,Sandbox,11,8.36,Minnow,7.81,3,Google Pay,17/4/2025
3062004,Android,Racing,12,31.78,Minnow,2.75,5,Carrier Billing,8/3/2025
3063004,iOS,Strategy,5,9.31,Whale,4378.31,6,Debit Card,24/6/2025
3064304,iOS,MOBA,1,31.28,Minnow,7,21,Apple Pay,2/3/2025
3067204,iOS,MMORPG,10,9.62,Minnow,19.37,25,Credit Card,20/2/2025
3069104,Android,Casual,15,18.51,Minnow,16.14,19,Credit Card,30/1/2025
3070094,Android,Racing,9,10.59,Minnow,17.22,26,Paypal,16/5/2025
3070404,Android,Casual,11,10.7,Minnow,9.26,25,Gift Card,23/2/2025
3074304,Android,Battle Royale,7,29.93,Dolphin,,,,
3081504,Android,Casual,13,27.25,Minnow,6.16,4,Gift Card,16/5/2025
3083704,iOS,Casual,6,26.12,Minnow,,,,
3089794,Android,Sports,12,8.87,Dolphin,221.17,27,Debit Card,9/6/2025
3090804,iOS,Card,12,27.92,Minnow,19.67,11,Carrier Billing,5/3/2025
3097194,Android,Puzzle,11,16.56,Dolphin,222.9,4,Apple Pay,17/2/2025
3101994,iOS,Racing,12,20.01,Minnow,13.73,14,Carrier Billing,25/5/2025
3105504,Android,Card,10,24.83,Minnow,5.61,18,Carrier Billing,11/2/2025
3109104,Android,MMORPG,10,6.37,Minnow,3.75,10,Paypal,9/6/2025
3110504,Android,Fighting,9,27.98,Minnow,12.38,22,Gift Card,7/3/2025
3116804,Android,Sandbox,10,31.73,Minnow,13.68,10,Gift Card,3/1/2025
3119404,Android,Action RPG,14,16.09,Minnow,12.37,11,Debit Card,24/4/2025
3119994,Android,Simulation,8,12.99,Minnow,1.18,6,Debit Card,14/1/2025
3126304,iOS,Action RPG,9,15.73,Whale,,,,
3127004,iOS,Sandbox,8,17.82,Minnow,15.82,29,Gift Card,13/3/2025
3130804,iOS,Strategy,5,15.53,Minnow,2.74,9,Credit Card,7/5/2025
3133094,Android,Racing,6,15.4,Dolphin,59.46,21,Gift Card,6/5/2025
3135404,iOS,Action RPG,14,24.73,Minnow,18.06,1,Google Pay,19/6/2025
3140194,Android,Action RPG,13,18.43,Whale,2814.37,22,Gift Card,5/2/2025
3141504,Android,MMORPG,10,12.19,Minnow,19.38,13,Paypal,20/3/2025
3143094,Android,Role Playing,13,30.7,Minnow,4.69,13,Credit Card,6/7/2025
3147794,iOS,Fighting,12,25.22,Dolphin,215.15,6,Apple Pay,17/6/2025
3148404,Android,Strategy,8,15.36,Dolphin,223.28,28,Credit Card,13/3/2025
3152994,Android,MMORPG,7,11.24,Minnow,0.16,19,Paypal,20/4/2025
3164004,Android,MMORPG,12,6.11,Minnow,4.51,27,Apple Pay,1/6/2025
3166094,iOS,Sandbox,12,28.93,Minnow,1.02,17,Gift Card,25/2/2025
3169404,Android,Battle Royale,7,32.35,Minnow,16.4,4,Carrier Billing,14/2/2025
3173504,iOS,Card,7,17.45,Minnow,15.01,4,Paypal,22/3/2025
3174304,iOS,Fighting,9,19.73,Minnow,11.62,3,Paypal,30/1/2025
3176194,iOS,Battle Royale,12,14.03,Dolphin,82.96,8,Apple Pay,19/1/2025
3178704,iOS,Racing,11,7.21,Dolphin,395.95,6,Debit Card,7/3/2025
3183994,iOS,Puzzle,13,18.97,Minnow,3.46,9,Gift Card,4/7/2025
3187194,iOS,Casual,10,18.18,Minnow,13.79,29,Debit Card,16/1/2025
3190604,iOS,Card,10,14.29,Minnow,2.22,21,Credit Card,7/2/2025
3190804,iOS,Fighting,11,27.03,Dolphin,490.96,23,Gift Card,11/5/2025
3193204,Android,Action RPG,15,25.67,Minnow,13.34,20,Google Pay,2/1/2025
3193504,Android,Racing,10,14.34,Minnow,13.26,10,Debit Card,16/3/2025
3194804,iOS,Battle Royale,10,24.35,Minnow,,,,
3198404,iOS,Battle Royale,6,7.68,Minnow,6.5,26,Credit Card,21/6/2025
3200904,iOS,Action RPG,12,11.44,Minnow,14.94,16,Apple Pay,8/3/2025
3202194,Android,Racing,7,21.32,Minnow,16.34,9,Debit Card,24/1/2025
3207704,iOS,Racing,4,19.94,Minnow,7.28,1,Credit Card,12/7/2025
3209504,Android,Card,12,27.57,Minnow,19.54,15,Google Pay,29/7/2025
3214404,iOS,,15,10.91,Minnow,19.22,15,Paypal,11/7/2025
3217804,iOS,MMORPG,12,22.78,Minnow,1.04,21,Debit Card,20/1/2025
3219994,Android,Puzzle,11,34.19,Minnow,3.31,29,Google Pay,29/5/2025
3220804,Android,Puzzle,6,7.1,Minnow,9.64,8,Gift Card,19/5/2025
3222804,iOS,Casual,10,16.32,Minnow,12.78,9,Carrier Billing,28/6/2025
3233094,Android,Role Playing,9,19.44,Minnow,2.94,4,Google Pay,17/7/2025
3233504,Android,Racing,10,7.32,Dolphin,210.69,16,Credit Card,9/4/2025
3236404,Android,Puzzle,10,23.37,Minnow,12.14,5,Carrier Billing,7/8/2025
3238804,iOS,Racing,14,13.28,Minnow,15.33,8,Gift Card,6/5/2025
3241904,Android,Racing,12,19.56,Minnow,16.52,30,Carrier Billing,30/1/2025
3243794,Android,Puzzle,13,34.12,Minnow,2.19,0,Debit Card,1/7/2025
3245894,Android,MOBA,11,22.78,Minnow,11.47,5,Paypal,16/6/2025
3246804,Android,Racing,5,31.72,Minnow,11.86,4,Google Pay,10/1/2025
3247794,iOS,Sports,12,7.62,Minnow,13.78,20,Gift Card,28/6/2025
3248194,Android,Puzzle,9,32.57,Minnow,2.81,19,Apple Pay,19/3/2025
3248304,iOS,Casual,11,16.7,Minnow,,,,
3249404,Android,Adventure,13,6.88,Minnow,19.79,22,Google Pay,21/4/2025
3252604,Android,Sandbox,8,20.53,Dolphin,296.66,10,Apple Pay,26/1/2025
3252804,Android,Role Playing,6,7.97,Dolphin,123.65,5,Google Pay,7/6/2025
3254004,iOS,MOBA,7,23.63,Minnow,17.8,6,Google Pay,16/4/2025
3255304,iOS,Role Playing,9,7.01,Minnow,15.9,18,Google Pay,5/2/2025
3256804,Android,Puzzle,9,16.16,Whale,,,,
3264004,iOS,MOBA,8,29.98,Minnow,17.26,13,Google Pay,4/7/2025
3264304,Android,Sports,9,21.44,Minnow,2.49,29,Credit Card,11/7/2025
3267304,Android,Simulation,12,10.77,Minnow,18.71,0,Paypal,7/3/2025
3268504,Android,Battle Royale,9,27.3,Minnow,16.35,20,Google Pay,27/5/2025
3270004,Android,,16,34.08,Minnow,11.63,9,Google Pay,12/3/2025
3270994,Android,Casual,12,5.64,Minnow,10.43,3,Carrier Billing,25/2/2025
3272604,Android,Sports,8,10.37,Minnow,3.71,13,Debit Card,16/6/2025
3275504,Android,MOBA,11,27.94,Minnow,4.09,20,Credit Card,28/7/2025
3276304,Android,Puzzle,8,29.06,Minnow,1.14,9,Carrier Billing,2/4/2025
3277994,Android,MOBA,9,17.71,Minnow,7.54,3,Carrier Billing,10/1/2025
3278404,iOS,MMORPG,11,20.85,Minnow,16.83,16,Paypal,12/2/2025
3280094,Android,Strategy,8,31.57,Minnow,2,5,Credit Card,13/7/2025
3284504,Android,Action RPG,12,6.41,Minnow,6.25,18,Credit Card,30/3/2025
3286894,Android,Strategy,10,6.26,Minnow,10.99,23,Apple Pay,28/7/2025
3291704,Android,Simulation,18,11.26,Minnow,6.77,10,Paypal,11/7/2025
3292404,iOS,Action RPG,9,6.93,Minnow,16.87,30,Debit Card,16/7/2025
3292994,iOS,Adventure,11,8.89,Dolphin,338.9,21,Google Pay,16/2/2025
3293204,iOS,Fighting,13,30.28,Dolphin,366.8,5,Google Pay,27/2/2025
3296404,Android,Sports,11,24.63,Minnow,15.28,17,Debit Card,5/4/2025
3297104,Android,Simulation,11,20.41,Minnow,17.32,28,Apple Pay,15/1/2025
3300804,Android,Adventure,10,28.54,Minnow,4.11,30,Carrier Billing,6/7/2025
3302604,iOS,Sandbox,9,26.79,Minnow,15.55,27,Google Pay,1/6/2025
3307804,Android,Puzzle,13,25.8,Minnow,14.3,8,Apple Pay,29/1/2025
3309994,iOS,Fighting,9,9.59,Minnow,18.71,17,Apple Pay,8/8/2025
3313804,Android,Adventure,9,6.99,Minnow,16.24,15,Debit Card,4/3/2025
3315804,,Role Playing,13,9.73,Minnow,7.43,10,Carrier Billing,20/7/2025
3316194,iOS,Role Playing,13,32.23,Minnow,16.13,30,Paypal,7/3/2025
3319004,Android,Action RPG,9,26.95,Minnow,4.02,5,Gift Card,14/7/2025
3319404,iOS,Racing,10,18.06,Minnow,5.92,30,Credit Card,31/3/2025
3319994,Android,Action RPG,11,33.57,Minnow,14.58,0,Google Pay,10/8/2025
3322404,iOS,Casual,14,23.57,Minnow,14.92,1,Credit Card,7/5/2025
3324504,iOS,Battle Royale,6,13.42,Minnow,9.11,21,Debit Card,3/8/2025
