customer_id,gender,age,income_level,trad_revenue,trad_txn_count,mobile_revenue,mobile_txn_count,total_revenue
6330004,Unknown,58,High,144.0,1,376.41,1,520.41000000000008
7799404,Unknown,42,High,624.0,1,19.08,1,643.08
5318194,Unknown,26,High,0.0,0,445.17,1,445.17
117704,Unknown,57,High,960.0,2,0,0,960.0
2738404,Unknown,38,High,720.0,1,18.7,1,738.7
6352904,Unknown,35,High,672.0,2,1.74,1,673.74
1147704,Unknown,25,High,0.0,0,0,0,0.0
8920504,Unknown,49,High,740.0,3,2529.12,1,3269.12
4357194,Unknown,48,High,0.0,0,0.21,1,0.21
8349404,Unknown,24,High,720.0,1,13.1,1,733.1
302404,Unknown,20,High,10.0,1,0,0,10.0
2712804,Unknown,34,High,96.0,2,10.04,1,106.03999999999999
3486804,Unknown,32,High,192.0,2,0,1,192.0
7020304,Unknown,37,High,912.0,1,16.28,1,928.28
2331104,Unknown,71,High,48.0,1,377.43,1,425.43
7364904,Unknown,28,High,48.0,1,8.88,1,56.88
7958604,Unknown,34,High,432.0,1,68.24,1,500.24
6393504,Unknown,23,High,672.0,1,350.08,1,1022.0799999999999
9450304,Unknown,35,High,192.0,1,19.03,1,211.03
3950094,Unknown,23,High,0.0,0,5.16,1,5.16
5108194,Unknown,23,High,456.0,1,0,1,456.0
8449194,Unknown,31,High,0.0,0,14.88,1,14.88
450804,Unknown,27,High,0.0,0,0,0,0.0
1790604,Unknown,47,High,240.0,1,0,1,240.0
4349094,Unknown,37,High,0.0,0,14.21,1,14.21
19994,Unknown,71,High,0.0,0,0,0,0.0
6907904,Unknown,50,High,240.0,1,8.36,1,248.36
8415804,Unknown,39,High,212.0,2,10.69,1,222.69
9593404,Unknown,37,High,816.0,1,12.46,1,828.46
9926904,Unknown,25,High,0.0,0,10.7,1,10.7
2866504,Unknown,25,High,540.0,2,18.56,1,558.56
6429894,Unknown,39,High,10.0,1,12.58,1,22.58
1054904,Unknown,35,High,333.0,2,0,0,333.0
6815204,Unknown,29,High,96.0,2,8.04,1,104.03999999999999
3906804,Unknown,39,High,96.0,1,10.47,1,106.47
8621794,Unknown,29,High,0.0,0,4.13,1,4.13
754504,Unknown,62,High,654.0,3,0,0,654.0
2875504,Male,60,High,230.0,1,1.88,1,231.88
4482804,Unknown,42,High,192.0,2,6.26,1,198.26
6751894,Unknown,58,High,0.0,0,350.41,1,350.41
5169004,Unknown,29,High,192.0,1,312.71,1,504.71
6094804,Unknown,31,High,768.0,2,3.43,1,771.43
5364304,Unknown,24,High,0.0,0,6.37,1,6.37
5972504,Unknown,35,High,528.0,2,17.74,1,545.74
2696704,Unknown,21,High,432.0,1,351.17,1,783.17000000000007
2954504,Unknown,46,High,624.0,1,0,1,624.0
2088894,Unknown,40,High,10.0,1,87.46,1,97.46
1411094,Unknown,52,High,0.0,0,0,0,0.0
5934404,Male,33,High,240.0,1,5.08,1,245.08
7430194,Unknown,41,High,0.0,0,15.99,1,15.99
783194,Unknown,55,High,55.0,2,0,0,55.0
8393604,Unknown,37,High,288.0,1,10.56,1,298.56
8595404,Unknown,39,High,1536.0,2,143.85,1,1679.85
4539194,Unknown,45,High,0.0,0,8.01,1,8.01
3971504,Unknown,49,High,730.0,3,6.06,1,736.06
2629804,Unknown,32,High,672.0,2,0.52,1,672.52
1754504,Female,20,High,694.0,4,8.91,1,702.91
902504,Unknown,51,High,672.0,1,0,0,672.0
1524404,Unknown,36,High,768.0,1,0,0,768.0
4574804,Unknown,53,High,0.0,0,10.47,1,10.47
5165094,Unknown,26,High,0.0,0,18.45,1,18.45
3027904,Unknown,31,High,0.0,0,14.85,1,14.85
6214404,Unknown,50,High,0.0,0,13.29,1,13.29
1994894,Unknown,31,High,0.0,0,16.01,1,16.01
1546504,Unknown,61,High,168.0,2,0,0,168.0
2256804,Unknown,63,High,384.0,1,1.17,1,385.17
9515894,Unknown,65,High,0.0,0,7.27,1,7.27
8786404,Unknown,40,High,288.0,2,12.6,1,300.6
4260004,Unknown,27,High,0.0,0,0,1,0.0
3777704,Unknown,28,High,72.0,2,4.88,1,76.88
7831104,Unknown,20,High,50.0,1,8.16,1,58.16
4935404,Unknown,27,High,48.0,1,136.67,1,184.67
7144804,Female,76,High,40.0,1,5.6,1,45.6
9133804,Unknown,28,High,260.0,2,15.45,1,275.45
8563304,Unknown,45,High,240.0,2,0,1,240.0
4488894,Female,52,High,0.0,0,7.57,1,7.57
3519304,Male,44,High,276.0,2,231.12,1,507.12
3785404,Unknown,27,High,10.0,1,4.07,1,14.07
1030004,Unknown,58,High,252.0,3,0,0,252.0
3511094,Unknown,27,High,0.0,0,5.67,1,5.67
695404,Unknown,31,High,1495.0,4,0,0,1495.0
2893504,Female,41,High,780.0,2,8.84,1,788.84
6456104,Female,21,High,60.0,2,2.07,1,62.07
8080404,Unknown,23,High,48.0,1,439.56,1,487.56
9530094,Unknown,21,High,0.0,0,15.2,1,15.2
2041904,Unknown,39,High,336.0,1,0,1,336.0
2753704,Unknown,33,High,0.0,0,12.16,1,12.16
2267204,Unknown,30,High,0.0,0,0.9,1,0.9
2209704,Unknown,28,High,444.0,2,17.06,1,461.06
8371204,Unknown,27,High,96.0,2,14.76,1,110.76
9946194,Unknown,41,High,0.0,0,2.7,1,2.7
272504,Unknown,25,High,120.0,2,0,0,120.0
2917704,Unknown,31,High,510.0,3,8.24,1,518.24
1833094,Unknown,30,High,0.0,0,19.74,1,19.74
1513804,Unknown,31,High,432.0,1,0,0,432.0
118704,Unknown,27,High,76.0,2,0,0,76.0
4923604,Unknown,25,High,538.0,2,15.39,1,553.39
933894,Unknown,35,High,0.0,0,0,0,0.0
6424094,Unknown,28,High,0.0,0,4931.98,1,4931.98
313804,Unknown,56,High,442.0,2,0,0,442.0
4243094,Unknown,28,High,0.0,0,7.73,1,7.73
16804,Unknown,46,High,384.0,1,0,0,384.0
361504,Female,38,High,0.0,0,0,0,0.0
1612704,Unknown,42,High,528.0,1,0,0,528.0
5850094,Female,48,High,0.0,0,0,1,0.0
733094,Unknown,48,High,0.0,0,0,0,0.0
673904,Unknown,32,High,60.0,2,0,0,60.0
2355794,Unknown,47,High,0.0,0,0.45,1,0.45
5757994,Female,29,High,38.0,1,13.8,1,51.8
4301604,Male,21,High,38.0,1,19.77,1,57.769999999999996
352094,Unknown,34,High,0.0,0,0,0,0.0
5707704,Unknown,19,High,600.0,2,0,1,600.0
3619304,Unknown,35,High,218.0,2,6.11,1,224.11
2767704,Unknown,28,High,144.0,1,7.76,1,151.76
6825194,Unknown,32,High,60.0,1,12.92,1,72.92
138904,Unknown,23,High,240.0,1,0,0,240.0
3783894,Unknown,27,High,0.0,0,7.15,1,7.15
915104,Unknown,32,High,192.0,4,0,0,192.0
4451894,Unknown,66,High,10.0,1,13.54,1,23.54
3220804,Unknown,43,High,192.0,2,9.64,1,201.64
532804,Unknown,28,High,96.0,1,0,0,96.0
5957704,Unknown,27,High,336.0,1,7.58,1,343.58
6634094,Unknown,51,High,0.0,0,490.26,1,490.26
9242004,Unknown,27,High,240.0,1,9.63,1,249.63
3983994,Unknown,48,High,70.0,1,190.74,1,260.74
626304,Unknown,45,High,170.0,1,0,0,170.0
8035104,Unknown,25,High,248.0,2,10.55,1,258.55
5583504,Unknown,43,High,240.0,1,4.32,1,244.32
8178004,Unknown,64,High,192.0,1,10.45,1,202.45
3064304,Unknown,27,High,922.0,2,7,1,929.0
616304,Unknown,33,High,48.0,1,0,0,48.0
9237404,Unknown,28,High,528.0,1,11.8,1,539.8
2778704,Unknown,32,High,960.0,2,3.46,1,963.46
5870404,Unknown,29,High,576.0,3,0,1,576.0
8227904,Unknown,29,High,96.0,1,6.11,1,102.11
5853304,Unknown,52,High,912.0,7,5.18,1,917.18
8317804,Unknown,66,High,912.0,4,0.02,1,912.02
7372504,Unknown,52,High,538.0,2,3.48,1,541.48
3101994,Female,61,High,0.0,0,13.73,1,13.73
4801704,Unknown,36,High,480.0,1,3.98,1,483.98
2323194,Unknown,29,High,0.0,0,0,1,0.0
730504,Unknown,38,High,0.0,0,0,0,0.0
3222804,Unknown,26,High,0.0,0,12.78,1,12.78
2656904,Unknown,25,High,98.0,2,0.33,1,98.33
3756904,Unknown,57,High,288.0,1,0.4,1,288.4
1236904,Unknown,54,High,288.0,1,0,0,288.0
3489794,Unknown,41,High,121.0,2,10.29,1,131.29
6342704,Unknown,48,High,528.0,1,11.14,1,539.14
7883504,Unknown,35,High,96.0,1,8.02,1,104.02
9723404,Unknown,47,High,144.0,1,8.53,1,152.53
3820504,Unknown,51,High,528.0,1,17.1,1,545.1
6055194,Unknown,49,High,0.0,0,17.2,1,17.2
1915204,Unknown,32,High,48.0,1,13.21,1,61.21
4761894,Unknown,42,High,400.0,2,15.99,1,415.99
9994804,Unknown,57,High,240.0,1,3.05,1,243.05
9039704,Unknown,44,High,432.0,1,17.64,1,449.64
3313804,Unknown,32,High,432.0,1,16.24,1,448.24
7520304,Male,22,High,1104.0,2,133.97,1,1237.97
7903004,Unknown,27,High,48.0,1,10.96,1,58.96
3319404,Unknown,52,High,510.0,4,5.92,1,515.92
5644604,Unknown,33,High,0.0,0,3.98,1,3.98
3540804,Unknown,33,High,168.0,2,19.91,1,187.91
2683194,Male,20,High,0.0,0,7.68,1,7.68
7956194,Unknown,46,High,10.0,1,4.32,1,14.32
9276094,Female,23,High,190.0,10,18.92,1,208.92000000000002
8062604,Unknown,41,High,576.0,1,726.24,1,1302.24
1217804,Unknown,44,High,346.0,2,0,0,346.0
4921304,Unknown,39,High,990.0,4,18.81,1,1008.81
8409194,Unknown,58,High,180.0,1,20.53,1,200.53
7428404,Unknown,34,High,730.0,2,12.03,1,742.03
6922804,Unknown,60,High,288.0,1,10.89,1,298.89
5113404,Unknown,47,High,384.0,1,4.82,1,388.82
8125804,Unknown,37,High,144.0,3,14.77,1,158.77
5345104,Unknown,20,High,7.0,1,0,1,7.0
2580804,Unknown,27,High,346.0,2,6.34,1,352.34
5572604,Unknown,35,High,656.0,2,5.14,1,661.14
7902504,Unknown,27,High,1500.0,4,10.7,1,1510.7
1405204,Unknown,25,High,96.0,2,0,0,96.0
9119004,Unknown,56,High,0.0,0,1.04,1,1.04
7962894,Unknown,83,High,200.0,2,306.61,1,506.61
8881704,Unknown,27,High,240.0,1,11.72,1,251.72
4057704,Unknown,56,High,490.0,2,4.83,1,494.83
6224604,Female,19,High,240.0,2,5.21,1,245.21
6573194,Unknown,20,High,38.0,1,15.96,1,53.96
6522304,Unknown,23,High,336.0,1,0.55,1,336.55
8351504,Unknown,42,High,692.0,3,9.12,1,701.12
266194,Unknown,32,High,80.0,1,0,0,80.0
8618704,Unknown,19,High,144.0,1,1.3,1,145.3
7851004,Unknown,30,High,240.0,1,9.23,1,249.23
4910304,Unknown,33,High,794.0,5,420.11,1,1214.1100000000001
5007804,Unknown,33,High,68.0,2,80.85,1,148.85
20504,Unknown,43,High,1344.0,2,0,0,1344.0
6317804,Unknown,37,High,672.0,2,1.32,1,673.32
1991804,Male,26,High,144.0,1,5.66,1,149.66
5573704,Unknown,62,High,480.0,1,13.95,1,493.95
1045304,Unknown,33,High,0.0,0,0,0,0.0
7064004,Unknown,47,High,240.0,2,4.17,1,244.17
6295404,Female,79,High,200.0,2,150.51,1,350.51
7134404,Unknown,28,High,672.0,2,489.74,1,1161.74
2734894,Unknown,35,High,0.0,0,0,1,0.0
6363504,Unknown,71,High,1037.0,9,471.78,1,1508.78
8688804,Unknown,36,High,96.0,2,11.25,1,107.25
1811604,Male,48,High,528.0,1,375.6,1,903.6
7188304,Unknown,22,High,288.0,2,11.4,1,299.4
7466004,Unknown,21,High,237.0,3,15.45,1,252.45
4123894,Unknown,27,High,0.0,0,18.11,1,18.11
5325304,Unknown,47,High,942.0,4,14.02,1,956.02
7898704,Unknown,44,High,434.0,2,52.98,1,486.98
5434804,Unknown,21,High,96.0,2,14.97,1,110.97
9190804,Unknown,25,High,180.0,2,0,1,180.0
8432704,Unknown,26,High,96.0,1,18.89,1,114.89
4079804,Unknown,51,High,576.0,2,14.54,1,590.54
3324504,Male,22,High,60.0,2,9.11,1,69.11
9057094,Unknown,27,High,0.0,0,18.22,1,18.22
2861204,Unknown,22,High,48.0,1,14.8,1,62.8
914104,Unknown,43,High,36.0,1,0,0,36.0
4524094,Unknown,41,High,0.0,0,321.93,1,321.93
1889894,Unknown,60,High,0.0,0,18.36,1,18.36
449194,Unknown,27,High,0.0,0,0,0,0.0
2094894,Unknown,61,High,0.0,0,6.03,1,6.03
6132804,Unknown,27,High,96.0,2,9.41,1,105.41
1617704,Unknown,48,High,960.0,2,0,0,960.0
9837304,Unknown,35,High,48.0,1,6.05,1,54.05
8377404,Unknown,35,High,730.0,2,2.94,1,732.94
9785504,Unknown,50,High,48.0,1,10.46,1,58.46
7762604,Female,21,High,616.0,2,4.31,1,620.31
5372604,Male,26,High,0.0,0,7.94,1,7.94
1918404,Unknown,27,High,188.0,2,1.73,1,189.73
3449404,Unknown,23,High,48.0,1,12.7,1,60.7
4529194,Unknown,29,High,0.0,0,11.55,1,11.55
4760994,Unknown,73,High,300.0,4,17.64,1,317.64
3870094,Unknown,32,High,90.0,1,2.3,1,92.3
7791194,Unknown,69,High,220.0,2,223.71,1,443.71000000000004
5402504,Unknown,36,High,242.0,2,468.05,1,710.05
8895504,Female,21,High,1200.0,2,8.37,1,1208.37
747794,Unknown,32,High,0.0,0,0,0,0.0
3198404,Unknown,30,High,48.0,1,6.5,1,54.5
4835404,Unknown,39,High,48.0,1,1.95,1,49.95
2496404,Unknown,20,High,20.0,1,14.8,1,34.8
9563504,Male,75,High,559.0,1,4.05,1,563.05
2816404,Unknown,30,High,288.0,3,18.9,1,306.9
2086104,Unknown,29,High,48.0,1,4.42,1,52.42
6844804,Unknown,39,High,298.0,2,1.09,1,299.09
9651904,Unknown,57,High,288.0,1,2.9,1,290.9
7769194,Unknown,37,High,30.0,1,15.78,1,45.78
9573304,Unknown,34,High,510.0,2,0,1,510.0
8425104,Unknown,21,High,68.0,2,14.15,1,82.15
8232704,Unknown,28,High,0.0,0,3.74,1,3.74
2855894,Unknown,45,High,60.0,2,2967,1,3027.0
5133604,Unknown,30,High,48.0,1,151.97,1,199.97
4134804,Male,28,High,394.0,2,19.99,1,413.99
9536904,Unknown,52,High,288.0,1,378.05,1,666.05
5493404,Unknown,51,High,96.0,1,5.59,1,101.59
3815104,Unknown,28,High,960.0,20,10.66,1,970.66
2683804,Unknown,41,High,336.0,1,16.72,1,352.72
1998994,Unknown,24,High,0.0,0,1.37,1,1.37
5070504,Unknown,43,High,480.0,2,7.98,1,487.98
3911804,Unknown,29,High,96.0,2,13.51,1,109.51
7997194,Unknown,35,High,0.0,0,10.93,1,10.93
9581704,Unknown,25,High,144.0,1,5.57,1,149.57
8815894,Unknown,26,Medium,0.0,0,3.65,1,3.65
8970304,Unknown,27,Medium,96.0,1,3.49,1,99.49
4629194,Unknown,44,Medium,304.0,1,42.95,1,346.95
4092404,Unknown,22,Medium,1344.0,2,12.42,1,1356.42
6464504,Unknown,28,Medium,1248.0,2,2.12,1,1250.12
8442604,Female,49,Medium,86.0,2,4.43,1,90.43
9175894,Unknown,32,Medium,0.0,0,8.86,1,8.86
9017304,Unknown,29,Medium,624.0,1,11.42,1,635.42
5203804,Unknown,39,Medium,128.0,2,13.06,1,141.06
6251804,Unknown,25,Medium,432.0,1,357.29,1,789.29
9672904,Unknown,38,Medium,0.0,0,16.14,1,16.14
5790094,Unknown,48,Medium,0.0,0,13.14,1,13.14
5458504,Unknown,55,Medium,432.0,1,19.36,1,451.36
1315204,Unknown,26,Medium,48.0,1,0,0,48.0
4082804,Unknown,31,Medium,144.0,1,14.7,1,158.7
6901804,Unknown,64,Medium,368.0,2,18.27,1,386.27
3437304,Unknown,57,Medium,340.0,2,13.86,1,353.86
3872604,Unknown,21,Medium,40.0,1,15.76,1,55.76
963604,Female,45,Medium,60.0,2,0,0,60.0
2397704,Unknown,51,Medium,490.0,2,214.42,1,704.42
3655404,Unknown,20,Medium,48.0,1,18.48,1,66.48
1270804,Unknown,37,Medium,48.0,1,0,0,48.0
5138404,Unknown,55,Medium,740.0,3,0,1,740.0
147004,Unknown,21,Medium,0.0,0,0,0,0.0
5756504,Unknown,28,Medium,0.0,0,19.09,1,19.09
3176194,Unknown,36,Medium,0.0,0,82.96,1,82.96
2482804,Unknown,42,Medium,144.0,1,0.14,1,144.14
5868094,Unknown,79,Medium,144.0,1,19.06,1,163.06
5574804,Unknown,45,Medium,384.0,1,10.52,1,394.52
6412504,Unknown,20,Medium,130.0,1,12.19,1,142.19
8211804,Unknown,37,Medium,192.0,1,11.88,1,203.88
2823894,Unknown,32,Medium,0.0,0,8.34,1,8.34
4792404,Unknown,42,Medium,846.0,3,11.75,1,857.75
961894,Unknown,32,Medium,0.0,0,0,0,0.0
5115804,Unknown,27,Medium,144.0,1,94.34,1,238.34
8877404,Unknown,27,Medium,730.0,2,17.58,1,747.58
2877604,Unknown,39,Medium,538.0,2,12.43,1,550.43
128794,Unknown,28,Medium,130.0,1,0,0,130.0
3954804,Unknown,28,Medium,144.0,3,4.65,1,148.65
783904,Unknown,32,Medium,30.0,1,0,0,30.0
8806004,Unknown,35,Medium,240.0,1,16.2,1,256.2
3718504,Unknown,21,Medium,0.0,0,9.23,1,9.23
2837004,Unknown,30,Medium,192.0,1,119.13,1,311.13
2903404,Unknown,47,Medium,586.0,2,1.41,1,587.41
6483404,Unknown,32,Medium,48.0,1,0,1,48.0
6416404,Unknown,34,Medium,48.0,1,2.75,1,50.75
3497004,Unknown,49,Medium,192.0,2,8.23,1,200.23
9141504,Unknown,25,Medium,784.0,6,11.98,1,795.98
6613604,Male,33,Medium,660.0,2,10.18,1,670.18
2052604,Unknown,44,Medium,48.0,1,372.97,1,420.97
311604,Unknown,55,Medium,616.0,2,0,0,616.0
1824094,Unknown,28,Medium,0.0,0,4.94,1,4.94
6245104,Unknown,37,Medium,1296.0,9,5.38,1,1301.38
3897004,Unknown,48,Medium,192.0,1,21.48,1,213.48
6390094,Male,69,Medium,120.0,1,15.75,1,135.75
2235004,Unknown,26,Medium,0.0,0,9.56,1,9.56
1747404,Unknown,27,Medium,192.0,1,3.99,1,195.99
9939194,Unknown,58,Medium,0.0,0,0.39,1,0.39
5880604,Unknown,36,Medium,576.0,1,19.3,1,595.3
4159404,Unknown,34,Medium,790.0,2,8.23,1,798.23
9326404,Unknown,26,Medium,788.0,3,223.01,1,1011.01
8326504,Unknown,37,Medium,586.0,2,3.95,1,589.95
9504504,Unknown,33,Medium,452.0,3,197.96,1,649.96
238404,Unknown,29,Medium,568.0,3,0,0,568.0
8429894,Unknown,23,Medium,96.0,1,9,1,105.0
1251894,Unknown,31,Medium,0.0,0,0,0,0.0
2927804,Unknown,36,Medium,10.0,1,0,1,10.0
4539004,Unknown,31,Medium,192.0,1,16.64,1,208.64
1801604,Unknown,31,Medium,528.0,1,5.46,1,533.46
2020504,Unknown,29,Medium,500.0,2,0.71,1,500.71
4565404,Unknown,22,Medium,60.0,2,5.32,1,65.32
5102404,Unknown,25,Medium,874.0,2,0.8,1,874.8
2773904,Unknown,30,Medium,0.0,0,10.12,1,10.12
2007804,Unknown,52,Medium,48.0,1,15.45,1,63.45
2896604,Unknown,26,Medium,0.0,0,7.97,1,7.97
9750094,Unknown,28,Medium,0.0,0,9.91,1,9.91
6040504,Unknown,31,Medium,664.0,2,227.98,1,891.98
1017304,Unknown,32,Medium,612.0,2,0,0,612.0
2153804,Unknown,23,Medium,0.0,0,378.9,1,378.9
7945304,Unknown,28,Medium,922.0,2,3.41,1,925.41
1024894,Unknown,26,Medium,200.0,1,0,0,200.0
8541804,Unknown,44,Medium,432.0,1,9.85,1,441.85
7273304,Unknown,35,Medium,942.0,4,4.1,1,946.1
3356404,Unknown,33,Medium,768.0,1,9.41,1,777.41
9457004,Unknown,26,Medium,192.0,2,3.57,1,195.57
1929804,Unknown,38,Medium,336.0,1,2.75,1,338.75
3584504,Unknown,44,Medium,768.0,2,3.38,1,771.38
8169404,Unknown,26,Medium,588.0,2,13.43,1,601.43
8445194,Unknown,30,Medium,90.0,7,1.19,1,91.19
5459404,Unknown,36,Medium,384.0,1,8.58,1,392.58
1335894,Unknown,55,Medium,0.0,0,0,0,0.0
2862604,Unknown,29,Medium,48.0,1,13.43,1,61.43
6436504,Unknown,59,Medium,654.0,3,12.92,1,666.92
9770504,Unknown,19,Medium,272.0,3,0,1,272.0
7015804,Unknown,45,Medium,384.0,1,388.28,1,772.28
562604,Unknown,28,Medium,1192.0,3,0,0,1192.0
1619994,Unknown,28,Medium,10.0,1,11.86,1,21.86
1072604,Unknown,30,Medium,260.0,2,0,0,260.0
3183994,Unknown,22,Medium,38.0,1,3.46,1,41.46
4338504,Unknown,23,Medium,384.0,1,5.6,1,389.6
8951504,Unknown,42,Medium,0.0,0,237.1,1,237.1
7555404,Unknown,20,Medium,468.0,3,45.1,1,513.1
6900304,Unknown,48,Medium,48.0,1,12.83,1,60.83
8396304,Unknown,35,Medium,240.0,2,4.54,1,244.54
4424404,Unknown,68,Medium,816.0,1,19.01,1,835.01
9855304,Unknown,22,Medium,138.0,2,1.79,1,139.79
2587404,Unknown,66,Medium,432.0,1,9.5,1,441.5
3178704,Unknown,31,Medium,336.0,1,395.95,1,731.95
5818194,Male,67,Medium,5500.0,3,1.2,1,5501.2
9516304,Unknown,39,Medium,874.0,2,11.3,1,885.3
3851804,Unknown,32,Medium,442.0,2,2.14,1,444.14
5664904,Unknown,34,Medium,240.0,1,9.67,1,249.67
5558504,Unknown,35,Medium,0.0,0,19.02,1,19.02
5749004,Unknown,29,Medium,384.0,2,7.34,1,391.34
2909404,Female,31,Medium,730.0,2,10.04,1,740.04
3014204,Unknown,34,Medium,48.0,1,10.02,1,58.019999999999996
3236404,Unknown,27,Medium,798.0,3,12.14,1,810.14
4450304,Unknown,42,Medium,180.0,2,5.62,1,185.62
7583994,Unknown,29,Medium,0.0,0,11.57,1,11.57
135194,Unknown,23,Medium,152.0,1,0,0,152.0
5307304,Unknown,34,Medium,192.0,2,386.88,1,578.88
5582504,Unknown,38,Medium,672.0,1,10.15,1,682.15
9045204,Unknown,43,Medium,48.0,1,18.76,1,66.76
5835404,Unknown,36,Medium,198.0,2,6.18,1,204.18
6971504,Unknown,23,Medium,792.0,2,6.84,1,798.84
5191804,Unknown,42,Medium,864.0,2,7.41,1,871.41
6408404,Unknown,48,Medium,240.0,2,2.19,1,242.19
1493804,Female,28,Medium,384.0,1,0,0,384.0
3427904,Unknown,38,Medium,240.0,1,1,1,241.0
3683404,Unknown,28,Medium,96.0,1,3.03,1,99.03
4064804,Unknown,30,Medium,384.0,1,0.37,1,384.37
6850504,Female,69,Medium,616.0,4,14.61,1,630.61
4121704,Unknown,38,Medium,528.0,1,2.74,1,530.74
4405804,Unknown,20,Medium,390.0,2,17.91,1,407.91
3545304,Unknown,29,Medium,96.0,2,0.53,1,96.53
8702704,Male,57,Medium,288.0,2,3.97,1,291.97
1719504,Unknown,30,Medium,48.0,1,14.1,1,62.1
5454904,Unknown,26,Medium,288.0,1,5.03,1,293.03
7994404,Unknown,51,Medium,826.0,2,4.48,1,830.48
970304,Unknown,53,Medium,528.0,1,0,0,528.0
987704,Unknown,27,Medium,288.0,2,0,0,288.0
5822094,Unknown,53,Medium,0.0,0,19.01,1,19.01
8164504,Unknown,20,Medium,288.0,3,2.82,1,290.82
8860994,Female,20,Medium,0.0,0,9.17,1,9.17
164504,Unknown,64,Medium,538.0,2,0,0,538.0
3219994,Unknown,62,Medium,0.0,0,3.31,1,3.31
5881704,Unknown,40,Medium,548.0,3,13.18,1,561.18
805204,Unknown,52,Medium,0.0,0,0,0,0.0
5585694,Unknown,27,Medium,0.0,0,16.49,1,16.49
4205804,Unknown,27,Medium,48.0,1,1.71,1,49.71
9967804,Unknown,32,Medium,366.0,3,13.47,1,379.47
7926994,Unknown,25,Medium,144.0,1,6.15,1,150.15
819504,Unknown,35,Medium,895.0,4,0,0,895.0
7112704,Female,45,Medium,768.0,2,10.65,1,778.65
6615804,Female,27,Medium,490.0,3,17.87,1,507.87
3509404,Unknown,22,Medium,0.0,0,207.15,1,207.15
9996704,Unknown,20,Medium,288.0,1,19.67,1,307.67
2733794,Unknown,22,Medium,0.0,0,129.62,1,129.62
6768504,Unknown,30,Medium,548.0,2,2.55,1,550.55
6809704,Unknown,42,Medium,394.0,2,0.42,1,394.42
9824604,Unknown,36,Medium,980.0,4,0,1,980.0
2126404,Unknown,29,Medium,778.0,2,114.11,1,892.11
806804,Unknown,55,Medium,346.0,2,0,0,346.0
5749894,Unknown,31,Medium,0.0,0,0.61,1,0.61
5884894,Unknown,29,Medium,0.0,0,14.18,1,14.18
3819304,Female,22,Medium,532.0,1,8.63,1,540.63
5797004,Unknown,25,Medium,576.0,3,0,1,576.0
4836104,Unknown,44,Medium,30.0,1,5.29,1,35.29
4617894,Female,23,Medium,0.0,0,16.66,1,16.66
4926304,Unknown,38,Medium,528.0,2,19.17,1,547.17
1454004,Unknown,21,Medium,68.0,2,0,0,68.0
1333194,Unknown,25,Medium,40.0,1,0,0,40.0
4402804,Unknown,38,Medium,0.0,0,4456.3,1,4456.3
1007804,Unknown,37,Medium,336.0,1,0,0,336.0
854504,Unknown,48,Medium,654.0,3,0,0,654.0
9855894,Unknown,28,Medium,0.0,0,0,1,0.0
6877604,Female,49,Medium,884.0,4,4.95,1,888.95
5367994,Unknown,26,Medium,10.0,1,10.48,1,20.48
7633604,Unknown,63,Medium,660.0,2,10.31,1,670.31
4543504,Unknown,28,Medium,682.0,2,18.06,1,700.06
2588694,Unknown,37,Medium,480.0,3,0,1,480.0
4506804,Unknown,36,Medium,384.0,1,248.46,1,632.46
9632304,Unknown,29,Medium,1248.0,2,14.61,1,1262.61
3017304,Unknown,34,Medium,550.0,3,295.64,1,845.64
8098694,Unknown,62,Medium,85.0,4,6.5,1,91.5
3420904,Unknown,39,Medium,48.0,1,80.85,1,128.85
4341504,Unknown,41,Medium,576.0,1,16.24,1,592.24
4872504,Unknown,32,Medium,472.0,2,12.58,1,484.58
934094,Unknown,31,Medium,0.0,0,0,0,0.0
9260794,Unknown,54,Medium,0.0,0,490.8,1,490.8
1055304,Unknown,53,Medium,240.0,3,0,0,240.0
1197004,Unknown,30,Medium,96.0,1,0,0,96.0
1224604,Female,69,Medium,960.0,2,0,0,960.0
5015804,Unknown,20,Medium,0.0,0,18.92,1,18.92
5310894,Unknown,34,Medium,0.0,0,4102.62,1,4102.62
3655304,Unknown,20,Medium,70.0,1,13.07,1,83.07
6007404,Unknown,34,Medium,442.0,2,1.09,1,443.09
6909004,Unknown,41,Medium,126.0,3,16.86,1,142.86
3398404,Unknown,48,Medium,536.0,1,1.04,1,537.04
4553504,Unknown,27,Medium,840.0,2,17.6,1,857.6
4435304,Unknown,35,Medium,480.0,2,263.74,1,743.74
8569794,Unknown,33,Medium,10.0,1,8.66,1,18.66
3462504,Unknown,38,Medium,178.0,2,14.89,1,192.89
1810504,Unknown,37,Medium,192.0,1,1.3,1,193.3
9038704,Unknown,33,Medium,96.0,2,235.3,1,331.3
7137404,Unknown,34,Medium,624.0,1,17.46,1,641.46
9443794,Unknown,45,Medium,20.0,2,483.19,1,503.19
17804,Unknown,35,Medium,48.0,1,0,0,48.0
8045304,Unknown,27,Medium,1056.0,2,2.38,1,1058.38
3411094,Unknown,50,Medium,0.0,0,8.08,1,8.08
7129804,Unknown,50,Medium,50.0,1,19.79,1,69.789999999999992
8612404,Unknown,25,Medium,790.0,2,7.48,1,797.48
9593504,Unknown,69,Medium,927.0,6,2.55,1,929.55
5209504,Unknown,29,Medium,144.0,1,15.77,1,159.77
